freq_rebal_jours,pnl
1,15.288917165870103
1,-2.389404267024389
1,13.658174043280127
1,-14.174859120420834
1,-0.6459184246253074
1,-9.009967528736667
1,0.3564587179558032
1,7.397337137581388
1,-0.43554701171179033
1,7.996100990172451
1,-0.16985537947530815
1,-3.8191669532864694
1,-4.3176454889877505
1,-9.880455898783254
1,-0.037790732541878924
1,-0.5256953123710844
1,-3.480295630092968
1,-1.487702652429732
1,-0.1257334390949154
1,-1.07539471392667
1,-7.172446465061341
1,-13.768088689098036
1,-1.2479021506544257
1,-0.14432048499968175
1,-2.573172437469424
1,-1.2490145878259682
1,-8.491795346546354
1,-1.5446248548825139
1,-0.4700348092201807
1,3.221422767654282
1,14.914380876597406
1,-3.055248617005887
1,0.23321722138538803
1,12.160629489353376
1,-3.380241848738379
1,-3.4487977359415822
1,-1.2608252447237618
1,-0.9102763398302613
1,-0.2774755341494597
1,-3.3847611064065717
1,-6.11580131522868
1,-0.6535477337280611
1,-0.8888195032810842
1,-4.5203627816700305
1,-6.777544509125931
1,-1.5139087294542009
1,-15.358814679689644
1,-0.8116357780756118
1,0.6157831833137237
1,-1.009571406989636
1,0.5178212312679875
1,1.3769716275581345
1,-2.228880046609845
1,-2.4742146440422204
1,10.822235632361462
1,-0.14509578153814573
1,-0.7919405117510223
1,-0.7297766266108994
1,16.75181394092735
1,-1.6671581837238563
1,-4.057332308203655
1,-1.9180829797324463
1,17.862982790031054
1,-7.174428629657498
1,18.2753537732265
1,-2.4394651776239016
1,-0.907201908364641
1,-2.737480229530263
1,-2.6721087223636175
1,1.0735876818632875
1,25.707185592808614
1,-1.7665963702527279
1,-14.01911928642032
1,-9.054731218460873
1,-0.03791235296418449
1,-0.5425920975469438
1,-1.003429713818079
1,-1.2316404609093752
1,-7.134120683417322
1,15.148642122082386
1,-6.74080995393841
1,5.482421049128973
1,-9.177508992536573
1,-5.652221797601982
1,-0.6258498676485686
1,-4.941503639498578
1,10.108164502242431
1,-2.7512566689222098
1,-0.4778024297010006
1,0.2625135244207968
1,-0.11825562787912247
1,-0.02476275582642984
1,-0.04683599767496105
1,-0.7855258973835362
1,-3.792097811885867
1,5.0744707408208996
1,-2.9826316046011954
1,-1.3050491841009801
1,13.11199234984879
1,-0.798404017862282
1,18.280540795098588
1,-0.5669822733511296
1,-3.315433666465168
1,-2.178174135447321
1,-9.722791152442966
1,-0.6107205330010146
1,1.6807925195390752
1,-0.6345696621847594
1,-2.2263892370168037
1,-6.826507567152461
1,-3.942313026588508
1,-0.6418781865229164
1,14.976763933910064
1,-1.2388362554693089
1,-0.22311660607765305
1,-9.876332484207225
1,-3.0516090264633675
1,10.559602199263608
1,-0.8279333135982796
1,8.831577722826452
1,10.228847494671399
1,-1.2754931571355854
1,-0.5908948504003746
1,-0.41807796748068426
1,-0.31485825425288283
1,-2.230344153297395
1,-0.3945467120660595
1,-2.5091462374637814
1,-1.3147999775725907
1,-4.439930321837423
1,-0.38072663472615886
1,-4.06633702796988
1,17.918528177848515
1,-12.182807931280578
1,-0.7178620564023106
1,-1.0515332705147387
1,-0.9638264397854215
1,-8.081600598179506
1,-7.582902780173711
1,-2.787450215972072
1,-2.4104863479062857
1,-1.3848378301252495
1,-0.9313190482097866
1,-4.121101069711273
1,0.5834065043116254
1,-1.6435469740425788
1,-6.42889878558492
1,-5.894980102858668
1,-2.4452908297282647
1,-1.9977793873899543
1,-0.24538317287402833
1,-9.84087052800146
1,-2.860708791567518
1,-1.4058649685538143
1,12.336271461430954
1,14.703038173629594
1,-4.0552153335961805
1,-9.762422149044795
1,21.433197449870164
1,-3.4840152906800768
1,0.010055704141663568
1,-4.24689033646564
1,27.99012009388869
1,-0.8884082687768426
1,-3.146766875887522
1,-0.20074039526022602
1,5.083828062190477
1,16.84792349879696
1,-0.22693771079489977
1,-0.45436471637040654
1,-0.2668831167609227
1,-0.49641416001617245
1,-0.6457473574876929
1,11.238671440279575
1,-3.0294374713474355
1,-0.04376578883888271
1,8.797474276387
1,-1.0464939479741702
1,15.405876207187376
1,-2.6406289959484184
1,13.42449542144324
1,-0.3063618011773741
1,-3.526047265929435
1,-0.11311988807401008
1,-3.6918788316584283
1,-0.5914539830116325
1,14.850679607356
1,-0.038650642806274504
1,-0.7733031340091685
1,-1.3114845359149996
1,-0.5671593918923321
1,-0.4330695967536258
1,9.025623466150918
1,-0.9515257634035947
1,20.882823474302853
1,-1.888759335190116
1,7.9069525524928395
1,-0.33273069116008
1,-0.2717663126971388
1,-0.5475118127628349
1,-0.3098402831568734
1,0.4802435485635641
1,-3.291811563054708
1,-0.4833003494974122
1,-3.1555274689725934
1,-4.186222648686609
1,-0.622502637775284
1,-0.31916582966927365
1,-2.8669106053779956
1,5.495628041803002
1,-3.8659698382682848
1,3.503996426161919
1,-0.9142268740944957
1,0.14418098133364765
1,-0.5745205353778857
1,4.489018540548599
1,-2.8638286487020395
1,-1.6637242373772665
1,15.295317918818697
1,-5.070996942764921
1,-2.1123872216314794
1,-0.4625620501686143
1,-0.43236813531471796
1,-0.8079116418895751
1,-6.572748215546426
1,6.867550505166932
1,-2.836995969138698
1,-0.25766157235275955
1,-0.6311238793327334
1,-7.6882935395770176
1,12.278246856671615
1,13.223722040384729
1,-0.264342178468425
1,-5.0593216997538235
1,-0.3310161125752984
1,-2.3700393940068523
1,-0.6271426832163627
1,-2.8959827243484426
1,-6.026289328813888
1,-6.243115689953896
1,-1.637426515218209
1,-5.109061495604024
1,-3.2270923004064684
1,-2.8994268331155553
1,9.853253222714827
1,4.367290131168339
1,-7.917744253852675
1,14.970159401656716
1,-0.9907997773043178
1,14.608560625033292
1,-2.3059916205274504
1,-2.4600849157625646
1,-8.272855206090156
1,-2.6166231205969126
1,-0.05658834842367355
1,-2.0309762243351344
1,-1.391966029410085
1,-3.0905635126464546
1,-6.188296332019334
1,6.277833550047106
1,7.2833628464082025
1,-0.4979484560951022
1,-0.4835768752166558
1,-0.31156260859299323
1,-0.854569992786665
1,-0.25627970377584575
1,-6.778640602901959
1,-5.30566599528845
1,11.875659630804115
1,-0.14414027100794158
1,-1.1499977385675635
1,0.15507115609997868
1,-0.26614880664389773
1,-7.740665933115864
1,-0.5798475741777196
1,-4.852337318749903
1,16.797090705287204
1,-0.78982463608682
1,-0.006257197923872582
1,-0.3471891211326721
1,0.4614294245911026
1,-8.54930219428256
1,4.316843240246705
1,-8.185970553276704
1,24.26509114663179
1,8.124559182148701
1,-4.26954076470156
1,-0.06970321481905728
1,-1.505162517481324
1,9.616654874313511
1,15.861435447167146
1,-2.741382744594219
1,-0.6471897064964764
1,17.971082421034183
1,-0.987976553759708
1,-1.7758871786520132
1,-0.92820545529041
1,-1.9049032262475123
1,0.24494996392559187
1,11.816898309905099
1,-0.14061581328350314
1,-0.027387083664905276
1,-1.3862260786698926
1,-0.8894149663373554
1,-4.828842855615292
1,-2.5578827516367113
1,14.727412812418791
1,12.148523643356704
1,-2.356983386331777
1,-1.9359139120169289
1,13.886324530207617
1,-1.2756486687476638
1,-2.306462443602186
1,-2.1878213342821056
1,11.543528372783967
1,9.383201117716098
1,-0.3267983400106971
1,3.2726783643066355
1,8.614947296459704
1,-5.139431737970526
1,-0.38030449880315587
1,-1.3623621135458137
1,9.815310181209043
1,-9.400314501566264
1,-0.20542087806177278
1,-3.1297834842370094
1,-5.9324894085422955
1,-2.386357837209218
1,22.55035290509612
1,16.35715116054655
1,-4.697388369962951
1,12.969941436993409
1,-2.711217583577664
1,-0.08285904639987507
1,-3.5544417552940786
1,-0.44994660338292647
1,31.149286819829854
1,-7.461511322765375
1,-0.12066162943655456
1,17.437334033003125
1,-0.3250328676457599
1,-0.5109156574340687
1,-12.019148513510274
1,-8.068738176133536
1,-1.0327414568776305
1,-5.601512951378837
1,0.14938174503248547
1,0.49338008644670595
1,-10.205412596916815
1,-3.501771375739807
1,-2.207086370579617
1,-7.52659540407376
1,-1.3360452633781108
1,-6.63689901750854
1,-0.5165868436343146
1,-0.6458071473079343
1,-1.1513747282385225
1,-12.72006251581486
1,-0.27773592755627874
1,-0.34749008120014935
1,-2.639064504876984
1,-1.7843062988958707
1,0.04478109077371073
1,-5.237066190279663
1,-0.7540300111833176
1,-2.5759994253212994
1,13.701557284856136
1,0.48313390687101787
1,-1.231956641707285
1,-3.3641559023973286
1,-3.301782521412804
1,9.39460997191194
1,-0.4711206329553761
1,-2.147093679886467
1,-2.9490643124552207
1,10.101780102238465
1,-1.240969875959749
1,-0.5824520481046562
1,13.321594982283692
1,-0.7916311722617593
1,-1.6700239891407591
1,-2.2344004338853836
1,-2.231253307917754
1,-3.3996264113336423
1,-0.36309644569024613
1,9.48780438600938
1,-4.481016545305835
1,-5.552252503311692
1,-3.8607712910307583
1,14.915744414576892
1,11.046190970088958
1,-4.996679548886959
1,21.287870992215588
1,16.081025597192607
1,-3.1949460166203636
1,-0.20209187861996725
1,-0.797168728695496
1,6.2554046333681725
1,-3.6622378306281718
1,-0.5933041370486336
1,-0.7434797864918892
1,-1.8824119440425022
1,6.215948882032002
1,-3.137935728289591
1,16.96072179608285
1,-0.49898997037514903
1,-2.091512437375286
1,16.313017641583258
1,-0.4551962629108601
1,-0.8205661697209479
1,5.120860820845749
1,-0.2405215187793175
1,0.10050415424576897
1,-0.33265246455174236
1,13.735939920457213
1,-1.8372746737035186
1,-3.5538455422219783
1,-1.1354486318005996
1,-3.68447323850323
1,0.15944578853803648
1,-0.5634712070283285
1,20.808076490154477
1,0.5530480150684554
1,-1.0068612202047689
1,-2.2346906984215735
1,-0.053679191858748254
1,16.113653352212623
1,11.140418664254753
1,-9.06837953505547
1,-0.9243851637313725
1,-1.5339801361120209
1,-5.24496512244491
1,3.355761609474321
1,-1.0444026400608664
1,-0.31028777397139606
1,12.201035360188548
1,-0.10736337351787029
1,-3.9439027677539684
1,-4.282283797906331
1,-0.44438788148204367
1,24.43992162441043
1,18.32748442663693
1,8.814067515349066
1,-7.520225966440904
1,-3.002402014486009
1,-1.06136905597333
1,-0.8224512193026641
1,-5.023431800535732
1,-0.19371309742957976
1,-1.0295717407333314
1,-0.45916440395524205
1,-3.6188325984634275
1,-1.2147356534330669
1,11.910637658120095
1,-0.8649210784875407
1,-8.134301210800814
1,-6.202606665158967
1,-0.5562434212608025
1,-0.154162078179354
1,-12.222823715799393
1,-0.33259660455128426
1,-0.03340320025799315
1,-2.16689512916642
1,4.921797247187278
1,12.82986194820986
1,-2.416758902434026
1,-6.036279422831157
1,-0.7560769616131608
1,-8.761343929319395
1,-2.8978867266992836
1,-0.5162073477292779
1,-0.31199168184663506
1,-1.5595943496091422
1,1.0666831064518334
1,0.3540691603890025
1,-0.014523630339979832
1,3.4387421209951654
1,-1.8493151628242401
1,-0.43870670193641104
1,11.928625024757565
1,18.779127357476426
1,12.133340903492467
1,15.513367509540785
1,6.3927768376081175
1,10.080578175293155
1,-1.5209887942534266
1,-1.9848181992887532
1,-0.46589917915530066
1,-3.885806403945665
1,0.03413117715371072
1,-1.0177291362922176
1,-4.312961956241949
1,-2.000632749339246
1,-6.459444860956623
1,-0.7151685687930751
1,-0.4402787632380125
1,-0.8949766699007711
1,-4.5565662036420775
1,-0.33747342809095926
1,12.111657932315254
1,-1.3829586490133323
1,12.241797961230674
1,-0.15341030223505925
1,-4.177990125998647
1,-0.20307981343707127
1,0.036046230954184466
1,-2.3490964260026317
1,-3.4742412581320963
1,-2.710854450224147
1,-6.889609839159334
1,13.914979427291868
1,-7.813461222624838
1,-0.5081698334822136
1,-0.7030933119763603
1,-0.39584977178829206
1,9.133172806125302
1,4.117982468799738
1,-0.8520340612903397
1,4.37749466301517
1,-0.3752199658298423
1,-8.035032613788601
1,8.32392982682343
1,22.433108991256887
1,-0.9306615353332433
1,10.992337224528043
1,-3.9859813830445034
1,6.4400135213561
1,-0.5096978785932293
1,-0.07669415361563381
1,-4.258288570265407
1,-4.138735678580929
1,-0.9520026291100265
1,-0.6729248147020854
1,-3.545531921780281
1,-4.194268076159503
1,-3.930276043873434
1,-1.5332260056783156
1,-4.792350305454832
1,-1.4355836587888007
1,-3.287137714012161
1,-3.9308684174835093
1,-2.644196272399853
1,-2.698215551335835
1,-1.4961573837605044
1,-0.8022816206784427
1,-9.570651965350123
1,-0.13024429716074337
1,-0.2763693752415719
1,-3.716162987846019
1,-0.6100033537396286
1,23.63926746199789
1,-2.445182281159461
1,15.96984991691383
1,-3.7018539383672646
1,-0.6956642967776645
1,-0.22407694543461787
1,20.199501348580867
1,11.27386862375127
1,13.775074272524009
1,-1.8938513261378773
1,-0.3754523471047406
1,0.20238386504821904
1,-1.376339569102555
1,17.6048024819531
1,-16.69195430698781
1,14.38763435707088
1,-0.5596754160675488
1,-1.1293020409798373
1,-4.113659040732614
1,-4.823909160097571
1,-7.763927603415553
1,0.4549322887443168
1,-2.3806986513904747
1,-2.397224875765133
1,-4.324291759449039
1,-7.590480371092113
1,-0.628993784956748
1,-4.5146177674365475
1,15.485086592481338
1,7.725796719635895
1,5.129291307928625
1,0.28153339674003064
1,16.268441405645575
1,-11.929291394898584
1,-7.916664408851531
1,-0.5642193315231054
1,-3.3576681130099644
1,9.889161970820055
1,-2.4133962175984465
1,-28.959963767897648
1,-1.265704277085547
1,-6.057492634099546
1,-1.3769206507407432
1,-0.656489018919558
1,9.207707051055309
1,-7.908881102928731
1,5.138929276804802
1,-15.993966847740452
1,-0.7852784437961446
1,-11.097633611337656
1,-10.416732237738955
1,-3.9779013722962873
1,8.203271780962254
1,-1.848021231837123
1,-1.406546855013616
1,-2.179255912402539
1,-3.6601776902225254
1,-0.4469492687884724
1,-7.788694297094537
1,-4.16560395699554
1,24.61798665636563
1,-0.41731582374093534
1,-0.3158177105510873
1,21.549207336471156
1,-16.551502153796676
1,-6.139915766415442
1,-0.30985583300073927
1,-0.12517774406897786
1,-2.6019769943354305
1,-1.3733035291301263
1,-0.7069958550707724
1,-3.579182602230347
1,7.8162570998689915
1,-0.3726591185861423
1,-1.6945560007104632
1,-0.38933772542647205
1,-1.8039663913117465
1,0.18585601118061845
1,-2.1851632849650144
1,6.63808359180171
1,-15.745952833464443
1,-0.3541154803052393
1,4.952749577785049
1,-2.1477211323138334
1,-1.6799783471504384
1,-8.96477757361707
1,-0.2630540580112637
1,-1.3541495447163499
1,0.14093696142479928
1,14.2555095271304
1,6.85227452562129
1,-1.2013430988220648
1,-4.2153600058042
1,27.019480119776944
1,-2.0418521241795133
1,-0.33553983386430275
1,-4.202084405063417
1,-1.1415096846027382
1,-3.0963376205198756
1,5.80222731170651
1,8.485655297078935
1,-1.1095959434246367
1,-5.967146745801784
1,0.30580361130270717
1,14.702129000580982
1,-0.0739038621786392
1,-5.8988058819895315
1,-1.7529455543228494
1,7.215807029112952
1,-2.5966504344472128
1,-4.973856403738324
1,-0.5551126162048803
1,8.95209241897036
1,-1.013623253785667
1,-11.867923889591111
1,18.365482916475827
1,-0.19211465293381025
1,-2.3828244894211394
1,16.33985425729486
1,-0.5669519543447592
1,-0.27893136881313296
1,-1.3710780237372546
1,-1.8558507704397726
1,-2.750482524465852
1,-0.3111581654158755
1,-3.7876298897669187
1,-1.1292769794195436
1,0.2362769644705196
1,-4.954385373581374
1,11.506357272156464
1,-0.6307116746617254
1,12.7125309963629
1,-0.3940836412367048
1,-0.35451694878321405
1,9.116905258934217
1,13.220143430504095
1,16.619277591575525
1,-4.6625040499067865
1,-0.239704710877362
1,-0.4081459911539014
1,0.4014743261464844
1,-2.0869565624182087
1,10.762985504183987
1,14.286582992943366
1,-1.750066318520311
1,0.02069178188708065
1,10.829539175490751
1,7.118130764535721
1,-0.9430335674101542
1,-10.303997110225367
1,-3.233880235363287
1,-0.402052906723128
1,-2.4863202910654394
1,-0.17716840095071973
1,-1.8589564719546274
1,12.153315740106152
1,-4.825755797745487
1,11.570654193316237
1,-1.0102520010310627
1,-0.4649868851731469
1,-4.378880980864039
1,11.992775202563351
1,0.21991208083773017
1,-3.348751428730779
1,-0.4471701294645669
1,-10.930754759541472
1,-12.031778528662016
1,12.183686618583849
1,11.888351493909255
1,-2.711648307147698
1,-3.0264001622527843
1,-0.6097790439303452
1,-0.18999825113297675
1,-2.8345124828610437
1,-1.9571561867047365
1,7.487351642186695
1,-6.185092840927169
1,1.0755146432494485
1,-4.77377051842825
1,-0.8065425800142947
1,-3.0834781528585467
1,11.036179060921086
1,-6.159463809828097
1,16.159864359617686
1,-2.673067806351952
1,8.227702735177957
1,9.005573685379304
1,13.623739834985003
1,-23.409115944066926
1,-0.15567605748245228
1,-2.300343382825531
1,18.74197160600896
1,-0.4288793936155457
1,-2.9196958413815324
1,-10.734823567533994
1,-0.37276860434582204
1,-1.9696410159818356
1,-1.851366892625876
1,-3.838426150540556
1,-1.9542707395610819
1,-3.9395809273270146
1,-2.0943790383433623
1,0.7551837236509016
1,-1.0464199393789642
1,-8.98356838291103
1,0.11982574082040287
1,-0.32058470338124323
1,-0.5088591255240829
1,-1.626154284248912
1,-8.37556774396441
1,-1.2716740677305012
1,-6.5943800355676245
1,-1.9887269886594083
5,-1.6951625856246437
5,-0.3523160435223929
5,0.05865405804965462
5,-9.464611156714
5,-0.6495851870904374
5,-0.8541280275492511
5,13.626210754080361
5,-0.7931853810198675
5,-3.983290764064094
5,-0.29692940393030653
5,7.122144903401214
5,-3.104123848127614
5,-0.31665000341919836
5,-1.9777338218861473
5,-6.436596764769234
5,-0.4394385611028895
5,-1.6341612906759053
5,-2.823464253505392
5,10.574381139964956
5,-3.482823643676028
5,-2.142238019586017
5,-2.659461086846548
5,-0.4458792115631667
5,-4.158905899598977
5,11.887451600107568
5,-3.488261168530954
5,-3.2987832481718726
5,-0.552389445291908
5,-2.0576591663965047
5,-0.8945312522775453
5,0.5596055184132354
5,-3.9201200319196374
5,-2.4694952548292406
5,0.8402198898242261
5,-4.4070018794970025
5,-2.3055794358759982
5,-0.236806401502335
5,0.48039345757526064
5,17.720168158869
5,-1.2664975815300892
5,10.798125007583053
5,15.110744175394444
5,-1.3193970739240228
5,23.30333050749975
5,0.5907679648553312
5,-1.3364544500670377
5,-1.4748376542954702
5,-4.561339741266039
5,-8.349691453396304
5,-0.6485336430452691
5,-12.454078326271784
5,-5.775095744447711
5,0.11855803288514721
5,10.043653927699317
5,-0.16215705569609895
5,0.15561916544660903
5,-3.2317274453584446
5,22.461198647944308
5,8.572216065289034
5,-0.4524679020464504
5,-1.9649903161945161
5,0.2005123979139114
5,-0.09615142990021752
5,-1.348696582068868
5,-3.1873549039545566
5,-3.3461519007196543
5,-1.2816665086037347
5,-0.9388419867434123
5,20.729511752357865
5,2.1986852688991156
5,-2.6917493048614745
5,21.507597324839523
5,-19.987661988719836
5,0.029426108754776692
5,-1.920710688487162
5,-7.686579235493795
5,-0.20383495945964114
5,9.584205321456452
5,-0.3560823014250616
5,-1.1250936502262903
5,16.361174620072333
5,-3.5377728915541127
5,-1.0011476651204703
5,-4.664631826956054
5,-1.3953971956590863
5,1.0811213304117757
5,7.240670036905641
5,7.123839676335322
5,0.577214569551515
5,-1.2380276978311997
5,-0.8548016479025193
5,-4.509603377327295
5,-5.3712131892879
5,-3.7175338984183526
5,-0.25710833974221714
5,-4.767199978038491
5,-2.281344558485415
5,-7.995493900435633
5,-0.6484297396188765
5,-2.5917643236999908
5,-1.8263084471618924
5,-7.623900273542219
5,-0.5085109280734628
5,9.14839048740214
5,-1.3879994854653717
5,5.79667323963038
5,-6.275635544074902
5,-3.2616582110978527
5,9.728572595766629
5,-0.08506290013170315
5,-0.6055346722469608
5,-0.4111906076117009
5,-0.7251622530281168
5,-2.445263479094592
5,-10.193247160811694
5,-8.402182151206148
5,-3.0280162707871767
5,-3.444792468953821
5,-1.1288683717517074
5,-9.842210900468743
5,0.08483541778393544
5,-11.42444892014396
5,9.085071551722251
5,7.029646675054025
5,-1.428625013500195
5,21.31322428523245
5,9.871886787479582
5,-2.695440180559828
5,-5.278835472237404
5,-1.09159636717321
5,-2.973791760541218
5,-8.396583222174513
5,-0.2903440444345051
5,0.474262083909494
5,19.640428104803462
5,12.24295130589708
5,-2.6558405214035616
5,0.43902996811104344
5,4.525172569378732
5,-0.5077299565006825
5,-7.26092853684564
5,-1.7631354833129933
5,11.18882437628372
5,-1.3328846989354304
5,0.7997172115704245
5,-3.170324945851476
5,13.141653970532815
5,-3.2766085780896077
5,-4.139326610624778
5,31.483961457084774
5,9.934737090587717
5,-4.444255133279341
5,-1.5770738897704888
5,-1.6097718600197481
5,1.3258583581969816
5,-0.14090346227204975
5,13.973925123209597
5,-2.8745544347871146
5,-0.6370527772435111
5,0.5882466130169064
5,-7.2387141140221445
5,0.681227340065746
5,1.914590797129506
5,-10.24424133309364
5,-3.1692034473762476
5,0.546926170669515
5,0.5483728746216059
5,-6.419505000870359
5,-1.5400619863887073
5,-2.0268024306912906
5,-0.1498567729643412
5,-2.4528094288927775
5,-5.770912681247012
5,-7.430931617102004
5,15.669668312307536
5,-0.9301340532787918
5,9.459847496402276
5,-3.0706134043947486
5,-5.427649665597514
5,-0.4061138888751685
5,19.694950833689177
5,-1.0162881862086977
5,11.142634553596316
5,0.059526381848684196
5,14.858526854981392
5,-0.6204109651852292
5,-4.383468918352122
5,-0.03925482154204474
5,-2.5089814263354953
5,13.301362655542206
5,-2.967239733572768
5,-1.3997455710788103
5,-3.3212703207616556
5,16.346107283951426
5,-0.8802442697368207
5,-0.25054773567636346
5,-0.022109402313432724
5,0.060104211991202305
5,-1.9826337631892699
5,-4.118334255087007
5,-14.533669719557906
5,-1.6339211518404824
5,-4.524038567793681
5,-14.55963226252264
5,-1.4154456995697728
5,13.183470214225814
5,-11.792891368528942
5,-2.4089253701498734
5,18.573699552802594
5,15.965382669799482
5,10.569936539748738
5,-0.9917330525157269
5,2.231209629691868
5,-0.9422932172168004
5,-0.24565288113666384
5,-4.882290288573444
5,16.459038654679233
5,-0.5025381556374242
5,-1.4603648068907376
5,-2.4247637965912077
5,-0.450801278802615
5,17.6382655488906
5,-3.2409106083989343
5,0.2210947619113881
5,-1.5376962627854738
5,9.302655925152223
5,-0.28911486443588785
5,-0.46295557491038153
5,23.424637076678906
5,-12.409492541074243
5,-1.2810214089118972
5,-1.736475454738482
5,0.7190354537965078
5,-1.0390845012541803
5,-1.1611197955609924
5,-2.9875595468775487
5,-0.9748545209554891
5,-2.791411329582772
5,-2.5171782894430095
5,11.395823028311199
5,-0.6206934462624929
5,-2.1839869772025224
5,-1.3380155604065038
5,9.104484544069884
5,-2.1606800597131013
5,-0.8281612624469687
5,-2.4695042161276177
5,-0.676912958359452
5,2.241432714233497
5,-0.13162148188764888
5,-5.016729796546812
5,-7.727500546085025
5,0.47179525610928863
5,-0.8978908389310618
5,-1.7481977181003003
5,-2.113832736471238
5,-2.087788461795938
5,-1.9200222786359404
5,3.842506297677353
5,-0.641148161475769
5,-1.1620057447373995
5,17.719835265839393
5,0.2188778710971917
5,-0.9936718217126099
5,-4.711324951271237
5,13.063783656537169
5,15.180510934683582
5,15.66767599209598
5,-1.0469968622461323
5,15.751276619187735
5,-3.3223275642471606
5,-1.010023120523087
5,-0.2570561219596925
5,-0.5641000447560032
5,0.5873629697958336
5,-0.8510955986767641
5,-7.134615181474999
5,15.845316687475986
5,19.523712867391595
5,-2.3301400110142936
5,-1.0536957666683264
5,13.792085095791492
5,-1.0165926460066146
5,-5.435553051813031
5,-1.1642023284671126
5,0.4655798661167765
5,12.417362975346961
5,-2.9259580239468477
5,-0.2741875004638956
5,-2.921012856840605
5,10.951776900271085
5,7.658386537904178
5,-25.955418229322042
5,9.848127153807368
5,0.10133947752828476
5,-2.102860782753936
5,12.269809668115727
5,-4.4837570917329685
5,-2.8752591009107533
5,-3.234865185427168
5,9.714630257234276
5,-12.157636626919611
5,-9.563642114630525
5,-2.84148670501078
5,1.2410576370262163
5,0.18143620878379352
5,-1.7899581762294048
5,-6.54849041468681
5,-1.7667166800624017
5,-0.6264101399861914
5,-0.9977816207775874
5,-2.2115676407240272
5,-0.5211717287619564
5,-0.24042601636209326
5,-1.0602368752032447
5,-2.7374141432441945
5,-1.2968306591412073
5,-2.6599824645459194
5,10.990607137611704
5,-0.9128828312679218
5,-0.9609480138782942
5,-0.03264980774852688
5,-0.04606354306301341
5,-1.3450290002825795
5,16.153716635798617
5,6.998435515637922
5,-3.5350374670290137
5,-2.024325390729345
5,-2.211114378169995
5,26.49987431154554
5,-2.341625546586087
5,-2.7992053736487605
5,7.352701967962574
5,-5.782609706188467
5,-2.1144505200320936
5,-1.0088681077198771
5,-2.8254758934967867
5,-1.3797110631301877
5,-1.343336878865344
5,4.535461638637187
5,-1.990945926865436
5,-4.462721192154987
5,-1.74820974428782
5,1.116863836665928
5,-0.31984980809754404
5,8.996461926002212
5,-7.856533574069999
5,-0.7351301320113208
5,-2.9226277135993115
5,-0.08654435804888294
5,0.4341286154571975
5,-2.5634307797710676
5,0.8995726447267245
5,-0.31086059444784553
5,-2.5062255232601416
5,-12.21870967440951
5,0.9149838510219439
5,4.431707910201709
5,-1.4685658150191756
5,-0.8608483706530734
5,-2.3643439759090796
5,15.501306112035223
5,6.99589470727846
5,-0.14510958536561702
5,-0.6217019721978403
5,-0.44364485771374973
5,-0.9372872405288604
5,-2.7218249927010874
5,-4.169161627951993
5,-1.3359910399246502
5,6.524491505115648
5,16.88584019535449
5,-3.2606950198741913
5,-0.022949598937344717
5,14.382560261372547
5,11.011628709075893
5,-3.828630748032097
5,12.0617328883732
5,7.629981319692391
5,8.80763289065483
5,0.10984490579924966
5,0.130207614396312
5,0.8999207984314808
5,-0.3115572517750991
5,17.145109634952604
5,-0.6578781250858867
5,-1.0496432630974795
5,9.287834489141986
5,7.585241188162627
5,-1.5558858158183853
5,1.0452202599968956
5,25.046146141703616
5,-8.953262105856695
5,10.313328211517351
5,-8.546473824468421
5,9.731952892169275
5,7.1078863367870895
5,19.721902758794883
5,-7.011627479425016
5,9.025217745079601
5,-1.2469033589127747
5,-10.088545525852098
5,14.135815785258401
5,-4.382510192930397
5,-1.6719165449248266
5,-0.4683929809437757
5,-4.16451547308597
5,0.33623282633456597
5,-3.385506511915139
5,-2.269910884930269
5,-0.6284558680510912
5,-1.1499178339617515
5,-2.1702896547523665
5,0.07065644430035434
5,-0.17795628259248986
5,-2.2610474178279674
5,-4.447177487713432
5,14.758845873181414
5,0.5953103825531088
5,-2.064539719152833
5,8.184830233337948
5,-1.0921321207868147
5,2.22626273383824
5,-2.490149464439071
5,-3.660096812961939
5,-3.34294331224406
5,-6.541939447714981
5,-0.6596156035925702
5,-2.3627274665465023
5,-0.1393594769803599
5,-3.6472894360968553
5,-2.140507377192634
5,-0.18080771715673905
5,-4.247782585863902
5,-3.858458787813717
5,-8.169602683292567
5,-8.1294584927914
5,0.21577563362680507
5,19.488934491047246
5,-0.02000925496534478
5,-0.43725828499124475
5,-3.0981219685356223
5,0.03944679418275143
5,10.47832026446629
5,-0.14421117805828487
5,-1.9385741063851185
5,-5.670035614828308
5,-0.1648179720983478
5,-2.0535400611626073
5,-1.8599496527402835
5,14.11506469622097
5,14.632757512168666
5,-0.8416569263697369
5,10.80302138503805
5,-3.8921277709221727
5,-3.397139199959142
5,-2.9877664188946653
5,10.290594196534343
5,-7.672301964863777
5,21.773396471030424
5,-0.2654902022973147
5,-2.0305397311600757
5,-9.26673890555361
5,-16.27546574148697
5,10.564196843633638
5,-3.2437206039055866
5,-0.19333130752401928
5,-1.378104726898627
5,-3.3822450546073384
5,11.188459512548626
5,-1.6305830564847383
5,-0.07566519337811428
5,-1.7752163660778848
5,6.939972606613772
5,-0.42044893692781216
5,-8.921235651837165
5,-0.46759495757275715
5,-2.689186604399495
5,14.007137306492439
5,0.22379755090381082
5,12.2725912531088
5,-0.29629675099120334
5,-5.416805780822187
